image_path,class_name,calories,protein,carbs,fats,portion_gram
Goi_cuon/427.jpg,Goi_cuon,193.63,15.41,30.04,4.55,194.11
Goi_cuon/428.jpg,Goi_cuon,208.43,16.16,27.19,5.48,181.3
Goi_cuon/429.jpg,Goi_cuon,212.63,17.7,31.23,4.73,203.96
Goi_cuon/42.jpg,Goi_cuon,193.52,14.22,30.55,5.13,219.62
Goi_cuon/430.jpg,Goi_cuon,197.23,14.48,30.36,5.13,194.03
Goi_cuon/431.jpg,Goi_cuon,178.81,11.84,33.57,5.29,194.99
Goi_cuon/432.jpg,Goi_cuon,208.43,15.75,28.37,4.04,204.7
Goi_cuon/435.jpg,Goi_cuon,205.73,13.79,23.8,5.17,203.44
Goi_cuon/436.jpg,Goi_cuon,198.53,14.12,31.42,4.85,168.89
Goi_cuon/437.jpg,Goi_cuon,175.15,16.34,29.26,5.81,211.6
Goi_cuon/438.jpg,Goi_cuon,194.9,14.43,31.91,4.1,199.21
Goi_cuon/439.jpg,Goi_cuon,205.57,14.74,31.63,4.79,186.55
Goi_cuon/43.jpg,Goi_cuon,180.97,12.23,34.91,5.06,219.42
Goi_cuon/440.jpg,Goi_cuon,189.41,14.41,35.11,4.75,238.94
Goi_cuon/441.jpg,Goi_cuon,222.11,14.58,28.83,5.58,180.13
Goi_cuon/443.jpg,Goi_cuon,187.13,14.94,29.69,4.97,208.98
Goi_cuon/444.jpg,Goi_cuon,213.03,16.46,27.33,4.88,215.61
Goi_cuon/445.jpg,Goi_cuon,212.86,14.12,28.79,4.69,197.91
Goi_cuon/446.jpg,Goi_cuon,181.26,15.21,28.01,4.79,217.1
Goi_cuon/448.jpg,Goi_cuon,187.81,12.26,26.97,5.21,267.93
Goi_cuon/449.jpg,Goi_cuon,225.42,16.79,28.61,5.06,204.13
Goi_cuon/44.jpg,Goi_cuon,203.91,15.61,32.92,4.86,198.86
Goi_cuon/450.jpg,Goi_cuon,187.71,15.04,34.18,5.44,213.63
Goi_cuon/452.jpg,Goi_cuon,185.08,11.51,40.33,5.08,170.69
Goi_cuon/453.jpg,Goi_cuon,204.02,15.7,31.28,4.45,196.51
Goi_cuon/455.jpg,Goi_cuon,232.26,14.08,33.53,4.96,172.16
Goi_cuon/456.jpg,Goi_cuon,170.09,13.73,31.72,5.23,213.23
Goi_cuon/457.jpg,Goi_cuon,197.62,16.38,26.46,5.35,207.54
Goi_cuon/458.jpg,Goi_cuon,188.84,15.42,28.27,4.88,180.45
Goi_cuon/45.jpg,Goi_cuon,180.91,14.18,29.98,4.93,195.0
Goi_cuon/460.jpg,Goi_cuon,213.76,16.02,35.35,5.49,224.28
Goi_cuon/461.jpg,Goi_cuon,211.85,13.29,33.65,4.89,185.98
Goi_cuon/462.jpg,Goi_cuon,187.88,17.0,23.59,4.94,181.32
Goi_cuon/464.jpg,Goi_cuon,184.33,15.42,25.68,4.52,193.73
Goi_cuon/465.jpg,Goi_cuon,193.34,15.71,29.09,5.45,206.95
Goi_cuon/466.jpg,Goi_cuon,228.74,14.56,29.32,5.39,186.92
Goi_cuon/467.jpg,Goi_cuon,183.36,12.75,29.32,4.53,217.03
Goi_cuon/468.jpg,Goi_cuon,194.71,14.45,31.43,5.36,198.34
Goi_cuon/469.jpg,Goi_cuon,197.6,14.25,27.17,5.06,242.45
Goi_cuon/46.jpg,Goi_cuon,218.16,13.89,29.13,4.09,174.69
Goi_cuon/473.jpg,Goi_cuon,208.8,15.79,36.96,5.19,206.43
Goi_cuon/474.jpg,Goi_cuon,222.82,14.52,26.22,5.05,217.41
Goi_cuon/476.jpg,Goi_cuon,190.88,16.77,33.67,5.48,178.07
Goi_cuon/478.jpg,Goi_cuon,174.3,16.58,32.43,5.0,183.52
Goi_cuon/47.jpg,Goi_cuon,203.87,13.71,31.96,5.98,210.29
Goi_cuon/480.jpg,Goi_cuon,200.89,16.1,26.07,5.64,200.34
Goi_cuon/481.jpg,Goi_cuon,195.21,14.84,26.46,4.55,168.08
Goi_cuon/482.jpg,Goi_cuon,180.58,15.27,34.42,4.88,179.12
Goi_cuon/484.jpg,Goi_cuon,182.71,13.56,32.88,5.05,181.79
Goi_cuon/487.jpg,Goi_cuon,214.75,13.27,36.55,4.99,189.41
Goi_cuon/488.jpg,Goi_cuon,200.04,15.45,29.89,5.03,193.99
Goi_cuon/489.jpg,Goi_cuon,204.22,17.49,30.24,4.8,179.22
Goi_cuon/48.jpg,Goi_cuon,211.23,17.39,31.63,4.37,218.84
Goi_cuon/490.jpg,Goi_cuon,227.95,15.6,26.25,5.17,193.1
Goi_cuon/491.jpg,Goi_cuon,214.31,15.96,31.98,5.24,209.97
Goi_cuon/494.jpg,Goi_cuon,215.11,11.7,25.79,6.42,208.81
Goi_cuon/496.jpg,Goi_cuon,204.53,17.58,28.59,4.57,194.78
Goi_cuon/499.jpg,Goi_cuon,202.95,15.22,33.08,4.83,213.52
Goi_cuon/49.jpg,Goi_cuon,200.9,14.24,29.9,5.34,210.05
Goi_cuon/4.jpg,Goi_cuon,191.42,15.8,32.06,3.82,214.58
Goi_cuon/501.jpg,Goi_cuon,202.53,12.74,25.53,5.29,215.79
Goi_cuon/503.jpg,Goi_cuon,214.88,12.65,31.26,4.49,176.81
Goi_cuon/504.jpg,Goi_cuon,224.37,11.45,24.26,5.51,212.82
Goi_cuon/505.jpg,Goi_cuon,209.59,12.8,32.52,4.65,197.7
Goi_cuon/507.jpg,Goi_cuon,217.67,13.74,28.47,5.54,217.28
Goi_cuon/508.jpg,Goi_cuon,196.46,16.8,30.81,4.64,199.69
Goi_cuon/509.jpg,Goi_cuon,213.13,13.1,29.07,4.25,188.9
Goi_cuon/50.jpg,Goi_cuon,233.53,15.67,32.44,5.31,204.38
Goi_cuon/510.jpg,Goi_cuon,198.58,16.74,31.16,4.14,232.39
Goi_cuon/511.jpg,Goi_cuon,169.8,15.61,27.71,5.63,217.57
Goi_cuon/514.jpg,Goi_cuon,192.02,14.67,32.19,4.15,183.63
Goi_cuon/515.jpg,Goi_cuon,223.62,14.21,31.59,5.68,207.33
Goi_cuon/516.jpg,Goi_cuon,211.63,14.69,31.21,5.3,191.81
Goi_cuon/518.jpg,Goi_cuon,216.85,13.41,28.78,5.52,186.06
Goi_cuon/519.jpg,Goi_cuon,186.91,15.07,28.45,5.58,213.77
Goi_cuon/51.jpg,Goi_cuon,224.94,17.84,29.64,4.85,192.31
Goi_cuon/520.jpg,Goi_cuon,214.61,13.22,29.06,3.91,199.88
Goi_cuon/521.jpg,Goi_cuon,183.37,14.96,30.54,5.67,213.33
Goi_cuon/522.jpg,Goi_cuon,218.45,13.22,29.15,5.28,210.69
Goi_cuon/524.jpg,Goi_cuon,214.88,15.74,26.02,4.77,200.69
Goi_cuon/525.jpg,Goi_cuon,197.98,16.9,25.26,4.9,181.55
Goi_cuon/526.jpg,Goi_cuon,194.05,14.99,35.91,4.31,215.25
Goi_cuon/530.jpg,Goi_cuon,197.49,17.92,30.09,6.39,160.71
Goi_cuon/531.jpg,Goi_cuon,202.63,14.41,27.19,5.18,205.07
Goi_cuon/533.jpg,Goi_cuon,235.3,12.79,29.28,5.5,193.04
Goi_cuon/535.jpg,Goi_cuon,218.88,15.53,32.93,4.36,224.98
Goi_cuon/536.jpg,Goi_cuon,189.36,15.28,34.59,5.43,176.61
Goi_cuon/537.jpg,Goi_cuon,211.52,14.45,22.33,5.08,202.81
Goi_cuon/538.jpg,Goi_cuon,185.66,14.19,27.75,5.17,193.5
Goi_cuon/53.jpg,Goi_cuon,216.82,14.13,24.59,4.71,173.05
Goi_cuon/540.jpg,Goi_cuon,164.09,16.97,25.62,5.02,200.66
Goi_cuon/541.jpg,Goi_cuon,195.52,12.3,31.48,4.9,207.73
Goi_cuon/544.jpg,Goi_cuon,195.89,14.28,25.42,4.31,248.98
Goi_cuon/545.jpg,Goi_cuon,218.53,14.0,25.6,5.53,203.49
Goi_cuon/546.jpg,Goi_cuon,206.69,12.28,30.63,4.23,208.54
Goi_cuon/547.jpg,Goi_cuon,147.18,15.45,36.33,5.0,174.94
Goi_cuon/548.jpg,Goi_cuon,227.74,13.71,30.38,5.1,208.07
Goi_cuon/549.jpg,Goi_cuon,195.55,17.55,34.66,4.8,183.67
Goi_cuon/54.jpg,Goi_cuon,194.81,15.29,27.76,4.03,209.07
Goi_cuon/550.jpg,Goi_cuon,203.79,14.26,28.47,5.44,190.8
Goi_cuon/551.jpg,Goi_cuon,193.46,16.58,29.57,5.61,226.61
Goi_cuon/552.jpg,Goi_cuon,217.44,17.49,38.28,4.45,210.38
Goi_cuon/553.jpg,Goi_cuon,216.97,15.11,32.71,4.84,185.54
Goi_cuon/554.jpg,Goi_cuon,201.04,14.5,26.48,4.84,208.9
Goi_cuon/556.jpg,Goi_cuon,175.5,17.6,31.34,5.08,179.9
Goi_cuon/557.jpg,Goi_cuon,170.19,15.6,29.31,5.27,167.95
Goi_cuon/558.jpg,Goi_cuon,199.8,17.13,25.66,5.43,152.65
Goi_cuon/559.jpg,Goi_cuon,181.32,14.71,29.18,5.9,211.29
Goi_cuon/560.jpg,Goi_cuon,187.43,13.62,29.9,5.25,193.74
Goi_cuon/562.jpg,Goi_cuon,224.42,16.51,27.02,6.12,210.74
Goi_cuon/563.jpg,Goi_cuon,176.69,13.46,29.68,5.94,206.58
Goi_cuon/565.jpg,Goi_cuon,209.71,15.23,28.49,4.72,197.59
Goi_cuon/566.jpg,Goi_cuon,199.84,16.72,29.32,5.14,214.83
Goi_cuon/567.jpg,Goi_cuon,230.52,14.03,30.41,5.42,161.03
Goi_cuon/568.jpg,Goi_cuon,226.96,14.94,26.96,6.19,252.08
Goi_cuon/570.jpg,Goi_cuon,204.74,15.11,27.84,5.01,172.25
Goi_cuon/572.jpg,Goi_cuon,181.73,12.83,31.23,4.93,202.04
Goi_cuon/573.jpg,Goi_cuon,219.99,16.32,26.32,5.31,185.34
Goi_cuon/574.jpg,Goi_cuon,197.32,14.7,27.84,6.06,199.97
Goi_cuon/576.jpg,Goi_cuon,162.43,15.14,30.37,5.74,173.32
Goi_cuon/577.jpg,Goi_cuon,206.92,16.16,26.17,5.07,198.86
Goi_cuon/578.jpg,Goi_cuon,195.59,14.92,26.03,4.62,188.77
Goi_cuon/579.jpg,Goi_cuon,181.08,15.76,32.07,5.59,166.79
Goi_cuon/57.jpg,Goi_cuon,204.87,15.5,32.41,5.73,191.32
Goi_cuon/580.jpg,Goi_cuon,219.66,15.5,29.91,5.75,191.59
Goi_cuon/585.jpg,Goi_cuon,205.8,15.97,29.57,5.15,196.92
Goi_cuon/587.jpg,Goi_cuon,215.56,15.46,30.58,4.48,206.26
Goi_cuon/591.jpg,Goi_cuon,218.72,12.85,26.17,4.71,185.03
Goi_cuon/593.jpg,Goi_cuon,175.33,13.84,30.19,4.89,195.78
Goi_cuon/594.jpg,Goi_cuon,184.36,15.37,30.16,4.99,199.62
Goi_cuon/595.jpg,Goi_cuon,194.26,13.09,27.34,4.99,186.64
Goi_cuon/596.jpg,Goi_cuon,211.67,14.37,31.64,5.96,209.96
Goi_cuon/597.jpg,Goi_cuon,177.89,12.33,25.22,5.71,240.37
Goi_cuon/598.jpg,Goi_cuon,183.3,13.68,31.85,5.06,184.52
Goi_cuon/599.jpg,Goi_cuon,195.54,16.54,29.14,5.56,181.97
Goi_cuon/59.jpg,Goi_cuon,203.72,15.31,32.91,4.08,208.38
Goi_cuon/5.jpg,Goi_cuon,193.63,13.49,29.83,5.23,192.07
Goi_cuon/600.jpg,Goi_cuon,215.84,12.92,26.77,4.92,171.44
Goi_cuon/602.jpg,Goi_cuon,222.66,13.26,25.74,5.66,201.24
Goi_cuon/603.jpg,Goi_cuon,169.31,13.73,26.59,5.46,209.98
Goi_cuon/604.jpg,Goi_cuon,208.48,15.24,30.16,5.97,212.32
Goi_cuon/605.jpg,Goi_cuon,219.83,15.4,33.48,5.06,187.8
Goi_cuon/606.jpg,Goi_cuon,194.92,16.56,36.62,4.58,194.39
Goi_cuon/607.jpg,Goi_cuon,213.5,15.72,24.39,5.11,188.97
Goi_cuon/60.jpg,Goi_cuon,233.05,14.22,32.3,4.97,188.54
Goi_cuon/611.jpg,Goi_cuon,209.36,15.04,32.12,4.68,212.65
Goi_cuon/613.jpg,Goi_cuon,219.96,13.95,28.74,5.21,203.55
Goi_cuon/614.jpg,Goi_cuon,209.5,14.2,36.0,5.46,177.18
Goi_cuon/617.jpg,Goi_cuon,226.58,14.69,32.48,5.39,219.64
Goi_cuon/618.jpg,Goi_cuon,227.18,14.28,35.26,3.41,188.49
Goi_cuon/621.jpg,Goi_cuon,195.47,14.66,30.19,5.49,207.49
Goi_cuon/622.jpg,Goi_cuon,203.64,15.92,37.46,4.21,223.45
Goi_cuon/623.jpg,Goi_cuon,230.88,15.08,29.1,5.27,213.33
Goi_cuon/625.jpg,Goi_cuon,204.42,11.3,27.21,5.17,154.37
Goi_cuon/628.jpg,Goi_cuon,235.52,11.38,35.61,5.05,214.35
Goi_cuon/62.jpg,Goi_cuon,218.26,13.1,30.43,4.68,228.04
Goi_cuon/630.jpg,Goi_cuon,208.88,15.72,30.22,4.5,217.77
Goi_cuon/631.jpg,Goi_cuon,178.97,16.2,30.24,4.72,181.81
Goi_cuon/632.jpg,Goi_cuon,205.92,16.18,24.97,5.02,209.93
Goi_cuon/633.jpg,Goi_cuon,197.04,14.78,36.61,5.31,195.52
Goi_cuon/634.jpg,Goi_cuon,161.3,16.58,35.9,5.26,191.18
Goi_cuon/635.jpg,Goi_cuon,215.71,15.64,29.77,5.0,215.78
Goi_cuon/636.jpg,Goi_cuon,226.36,13.67,31.36,5.24,170.76
Goi_cuon/637.jpg,Goi_cuon,186.06,14.96,29.13,5.7,211.35
Goi_cuon/638.jpg,Goi_cuon,212.18,15.81,33.11,5.36,202.7
Goi_cuon/639.jpg,Goi_cuon,213.67,12.65,27.71,4.59,209.5
Goi_cuon/640.jpg,Goi_cuon,202.75,15.57,31.18,5.43,185.81
Goi_cuon/642.jpg,Goi_cuon,175.02,16.54,30.72,4.57,180.6
Goi_cuon/643.jpg,Goi_cuon,219.79,14.07,30.25,5.63,180.79
Goi_cuon/646.jpg,Goi_cuon,200.36,17.46,32.27,4.96,199.07
Goi_cuon/647.jpg,Goi_cuon,187.29,13.18,32.05,4.69,223.26
Goi_cuon/649.jpg,Goi_cuon,227.07,17.04,27.9,5.36,185.28
Goi_cuon/64.jpg,Goi_cuon,173.78,15.48,27.37,5.55,193.1
Goi_cuon/650.jpg,Goi_cuon,212.82,15.43,31.07,5.1,201.18
Goi_cuon/651.jpg,Goi_cuon,193.74,14.25,28.31,5.43,206.33
Goi_cuon/652.jpg,Goi_cuon,230.78,14.37,35.83,5.16,199.2
Goi_cuon/653.jpg,Goi_cuon,192.15,13.22,28.08,4.97,198.91
Goi_cuon/654.jpg,Goi_cuon,212.71,13.82,32.35,4.7,217.96
Goi_cuon/658.jpg,Goi_cuon,203.96,16.04,35.17,5.11,188.33
Goi_cuon/659.jpg,Goi_cuon,245.13,14.09,24.98,5.78,187.05
Goi_cuon/65.jpg,Goi_cuon,212.56,16.9,28.82,5.61,180.97
Goi_cuon/661.jpg,Goi_cuon,196.07,17.81,29.97,4.02,198.15
Goi_cuon/662.jpg,Goi_cuon,232.84,15.98,23.23,4.62,228.89
Goi_cuon/663.jpg,Goi_cuon,156.25,13.76,30.11,5.07,155.92
Goi_cuon/665.jpg,Goi_cuon,222.44,14.86,29.64,4.7,216.52
Goi_cuon/667.jpg,Goi_cuon,156.0,13.49,29.09,5.24,206.26
Goi_cuon/668.jpg,Goi_cuon,211.28,16.63,29.16,4.77,214.05
Goi_cuon/669.jpg,Goi_cuon,205.29,13.13,30.69,5.44,225.44
Goi_cuon/670.jpg,Goi_cuon,233.31,17.14,26.54,4.44,231.72
Goi_cuon/671.jpg,Goi_cuon,220.57,13.97,30.42,4.45,201.93
Goi_cuon/673.jpg,Goi_cuon,215.53,14.81,30.73,5.08,218.41
Goi_cuon/678.jpg,Goi_cuon,214.4,13.01,30.44,5.42,209.51
Goi_cuon/682.jpg,Goi_cuon,200.05,16.83,28.05,4.89,180.36
Goi_cuon/683.jpg,Goi_cuon,208.04,11.38,32.77,4.35,197.83
Goi_cuon/684.jpg,Goi_cuon,208.17,14.93,26.48,5.17,191.34
Goi_cuon/686.jpg,Goi_cuon,207.94,15.6,28.99,4.94,183.23
Goi_cuon/688.jpg,Goi_cuon,208.54,12.85,30.24,5.54,177.04
Goi_cuon/689.jpg,Goi_cuon,201.12,17.38,27.08,4.95,210.49
Goi_cuon/68.jpg,Goi_cuon,202.55,12.49,25.76,5.7,194.09
Goi_cuon/690.jpg,Goi_cuon,231.31,13.56,30.69,5.54,180.86
Goi_cuon/691.jpg,Goi_cuon,230.06,14.78,29.92,5.04,192.04
Goi_cuon/692.jpg,Goi_cuon,198.56,15.18,27.49,5.01,185.94
Goi_cuon/693.jpg,Goi_cuon,216.4,14.0,27.74,5.08,191.8
Goi_cuon/694.jpg,Goi_cuon,214.62,15.64,27.42,4.58,191.22
Goi_cuon/695.jpg,Goi_cuon,171.9,17.41,29.76,6.07,204.51
Goi_cuon/696.jpg,Goi_cuon,198.6,13.99,33.89,5.01,209.84
Goi_cuon/697.jpg,Goi_cuon,222.79,17.24,34.13,4.7,206.78
Goi_cuon/699.jpg,Goi_cuon,172.51,16.63,30.05,5.02,218.84
Goi_cuon/69.jpg,Goi_cuon,212.18,15.61,37.27,4.67,192.59
Goi_cuon/6.jpg,Goi_cuon,173.99,13.01,32.45,5.19,190.7
Goi_cuon/700.jpg,Goi_cuon,214.85,16.39,32.93,4.69,194.29
Goi_cuon/701.jpg,Goi_cuon,213.86,18.4,27.72,4.3,195.86
Goi_cuon/702.jpg,Goi_cuon,184.21,16.41,32.08,4.25,218.39
Goi_cuon/703.jpg,Goi_cuon,171.7,16.2,29.73,4.39,221.93
Goi_cuon/704.jpg,Goi_cuon,221.0,12.23,23.24,4.63,192.63
Goi_cuon/705.jpg,Goi_cuon,210.71,14.55,31.26,5.2,203.74
Goi_cuon/706.jpg,Goi_cuon,218.56,10.85,34.77,5.04,150.49
Goi_cuon/709.jpg,Goi_cuon,198.93,15.47,28.27,5.58,187.28
Goi_cuon/70.jpg,Goi_cuon,190.63,15.5,30.14,5.07,221.23
Goi_cuon/710.jpg,Goi_cuon,190.93,12.8,31.06,5.54,224.01
Goi_cuon/711.jpg,Goi_cuon,195.82,15.59,32.18,5.14,233.58
Goi_cuon/712.jpg,Goi_cuon,191.82,15.52,25.66,5.18,213.08
Goi_cuon/713.jpg,Goi_cuon,191.17,15.34,28.87,5.51,205.14
Goi_cuon/714.jpg,Goi_cuon,174.54,16.77,29.59,4.74,185.23
Goi_cuon/715.jpg,Goi_cuon,197.99,11.84,30.64,5.2,188.13
Goi_cuon/717.jpg,Goi_cuon,194.76,14.1,31.69,5.82,188.33
Goi_cuon/718.jpg,Goi_cuon,183.24,15.1,32.74,6.02,188.77
Goi_cuon/71.jpg,Goi_cuon,211.15,14.87,30.5,4.78,202.27
Goi_cuon/720.jpg,Goi_cuon,202.58,14.03,27.08,5.32,207.99
Goi_cuon/722.jpg,Goi_cuon,206.33,14.38,34.78,5.62,211.89
Goi_cuon/725.jpg,Goi_cuon,213.49,15.66,28.97,5.69,207.0
Goi_cuon/726.jpg,Goi_cuon,249.31,18.43,33.41,4.47,200.76
Goi_cuon/727.jpg,Goi_cuon,206.78,15.85,27.69,4.51,203.42
Goi_cuon/728.jpg,Goi_cuon,180.5,15.34,30.94,4.93,211.05
Goi_cuon/729.jpg,Goi_cuon,190.58,13.49,27.02,4.53,178.79
Goi_cuon/72.jpg,Goi_cuon,225.15,15.18,28.58,5.28,202.62
Goi_cuon/730.jpg,Goi_cuon,180.75,15.25,32.45,5.02,180.22
Goi_cuon/731.jpg,Goi_cuon,198.23,15.84,27.53,4.78,213.83
Goi_cuon/732.jpg,Goi_cuon,228.52,13.26,32.45,4.98,198.04
Goi_cuon/733.jpg,Goi_cuon,188.41,17.2,26.61,4.48,205.34
Goi_cuon/734.jpg,Goi_cuon,175.83,14.96,29.77,4.25,195.45
Goi_cuon/735.jpg,Goi_cuon,185.39,13.25,34.81,5.21,210.31
Goi_cuon/736.jpg,Goi_cuon,207.2,13.54,28.08,4.76,181.32
Goi_cuon/737.jpg,Goi_cuon,205.18,13.14,29.64,5.46,213.78
Goi_cuon/740.jpg,Goi_cuon,208.77,17.54,32.08,4.23,216.56
Goi_cuon/741.jpg,Goi_cuon,199.43,16.39,30.77,5.14,232.11
Goi_cuon/743.jpg,Goi_cuon,207.44,16.34,34.21,4.07,225.56
Goi_cuon/744.jpg,Goi_cuon,244.11,15.18,30.11,4.09,186.57
Goi_cuon/745.jpg,Goi_cuon,207.12,16.73,24.57,6.0,208.81
Goi_cuon/746.jpg,Goi_cuon,216.58,14.04,25.72,5.0,195.58
Goi_cuon/748.jpg,Goi_cuon,172.06,15.16,28.7,5.17,206.19
Goi_cuon/749.jpg,Goi_cuon,209.26,14.32,25.71,5.32,198.73
Goi_cuon/74.jpg,Goi_cuon,206.21,16.43,28.65,5.33,214.93
Goi_cuon/750.jpg,Goi_cuon,212.84,15.39,31.94,5.13,171.16
Goi_cuon/751.jpg,Goi_cuon,209.07,15.4,30.73,4.62,221.8
Goi_cuon/752.jpg,Goi_cuon,187.75,16.49,35.01,4.73,194.84
Goi_cuon/753.jpg,Goi_cuon,184.63,16.82,31.76,4.35,225.18
Goi_cuon/754.jpg,Goi_cuon,178.61,13.37,30.93,5.31,197.47
Goi_cuon/755.jpg,Goi_cuon,170.73,16.06,24.08,5.39,188.62
Goi_cuon/757.jpg,Goi_cuon,200.24,14.39,34.14,5.18,195.21
Goi_cuon/759.jpg,Goi_cuon,242.03,13.23,28.66,5.3,185.78
Goi_cuon/75.jpg,Goi_cuon,212.23,16.87,30.84,5.51,173.35
Goi_cuon/760.jpg,Goi_cuon,197.6,12.56,29.64,4.12,181.45
Goi_cuon/761.jpg,Goi_cuon,172.55,14.97,29.54,4.61,215.07
Goi_cuon/763.jpg,Goi_cuon,209.78,14.3,28.65,5.37,186.65
Goi_cuon/768.jpg,Goi_cuon,207.73,15.38,32.59,5.01,208.62
Goi_cuon/769.jpg,Goi_cuon,215.01,16.63,32.62,4.55,168.04
Goi_cuon/76.jpg,Goi_cuon,205.9,13.42,31.01,4.7,192.26
Goi_cuon/771.jpg,Goi_cuon,155.88,15.61,39.22,5.47,191.28
Goi_cuon/772.jpg,Goi_cuon,206.59,11.56,30.97,5.12,204.73
Goi_cuon/773.jpg,Goi_cuon,208.75,16.55,35.59,5.04,174.95
Goi_cuon/774.jpg,Goi_cuon,175.92,15.1,26.22,5.44,198.2
Goi_cuon/775.jpg,Goi_cuon,189.39,12.13,31.39,5.27,209.79
Goi_cuon/776.jpg,Goi_cuon,196.48,13.84,32.98,4.65,166.9
Goi_cuon/777.jpg,Goi_cuon,166.71,16.79,27.73,4.67,203.81
Goi_cuon/778.jpg,Goi_cuon,222.55,18.64,29.19,5.22,216.04
Goi_cuon/779.jpg,Goi_cuon,159.93,15.19,25.73,5.52,197.75
Goi_cuon/77.jpg,Goi_cuon,217.14,15.86,34.44,4.36,175.47
Goi_cuon/780.jpg,Goi_cuon,213.19,16.33,28.05,5.09,199.71
Goi_cuon/781.jpg,Goi_cuon,180.87,13.82,36.07,4.59,208.9
Goi_cuon/782.jpg,Goi_cuon,198.15,14.53,27.67,5.17,240.61
Goi_cuon/785.jpg,Goi_cuon,204.7,15.81,25.8,4.4,225.5
Goi_cuon/787.jpg,Goi_cuon,186.8,14.87,33.52,4.48,201.23
Goi_cuon/789.jpg,Goi_cuon,194.47,14.99,30.5,4.12,227.36
Goi_cuon/792.jpg,Goi_cuon,206.71,13.2,24.89,4.78,169.68
Goi_cuon/793.jpg,Goi_cuon,239.9,14.54,26.8,4.96,212.33
Goi_cuon/795.jpg,Goi_cuon,158.37,15.42,30.89,6.74,179.73
Goi_cuon/796.jpg,Goi_cuon,196.24,15.01,30.08,4.72,236.94
Goi_cuon/799.jpg,Goi_cuon,225.92,15.81,25.44,4.5,246.89
Goi_cuon/79.jpg,Goi_cuon,218.78,15.51,27.47,4.85,198.82
Goi_cuon/7.jpg,Goi_cuon,197.66,10.89,31.16,4.63,262.62
Goi_cuon/800.jpg,Goi_cuon,206.06,15.23,29.7,5.5,164.43
Goi_cuon/801.jpg,Goi_cuon,194.36,17.09,27.28,5.53,189.85
Goi_cuon/803.jpg,Goi_cuon,211.93,15.62,26.41,4.83,196.81
Goi_cuon/804.jpg,Goi_cuon,191.19,16.48,28.95,4.85,221.39
Goi_cuon/808.jpg,Goi_cuon,182.18,15.28,37.0,5.52,170.22
Goi_cuon/809.jpg,Goi_cuon,193.26,16.64,28.65,5.21,193.84
Goi_cuon/80.jpg,Goi_cuon,189.37,14.91,27.62,5.96,163.55
Goi_cuon/810.jpg,Goi_cuon,194.16,14.72,34.5,4.76,168.93
Goi_cuon/811.jpg,Goi_cuon,231.67,11.64,31.53,4.63,176.15
Goi_cuon/812.jpg,Goi_cuon,193.02,15.74,28.66,4.62,200.19
Goi_cuon/813.jpg,Goi_cuon,213.88,11.53,29.12,4.19,205.32
Goi_cuon/815.jpg,Goi_cuon,197.27,16.25,36.42,4.15,195.06
Goi_cuon/816.jpg,Goi_cuon,196.17,15.32,29.3,4.44,209.75
Goi_cuon/818.jpg,Goi_cuon,216.7,13.77,30.3,5.16,226.53
Goi_cuon/819.jpg,Goi_cuon,209.46,15.31,25.6,5.02,196.14
Goi_cuon/81.jpg,Goi_cuon,204.89,13.87,24.71,5.22,151.43
Goi_cuon/821.jpg,Goi_cuon,186.17,16.33,33.86,4.4,201.97
Goi_cuon/824.jpg,Goi_cuon,214.41,13.82,30.07,5.58,186.38
Goi_cuon/825.jpg,Goi_cuon,213.21,16.05,31.79,5.96,205.25
Goi_cuon/826.jpg,Goi_cuon,190.06,15.22,34.22,5.0,212.84
Goi_cuon/827.jpg,Goi_cuon,196.52,14.41,31.43,5.57,201.82
Goi_cuon/828.jpg,Goi_cuon,199.96,14.72,29.28,4.44,190.06
Goi_cuon/829.jpg,Goi_cuon,180.59,14.29,34.19,4.44,196.42
Goi_cuon/82.jpg,Goi_cuon,208.9,15.15,29.77,5.4,214.95
Goi_cuon/830.jpg,Goi_cuon,211.87,16.23,23.35,4.65,209.36
Goi_cuon/831.jpg,Goi_cuon,185.23,15.02,28.08,5.61,219.02
Goi_cuon/832.jpg,Goi_cuon,218.61,15.78,29.97,5.34,190.75
Goi_cuon/833.jpg,Goi_cuon,171.01,14.86,27.62,4.94,210.73
Goi_cuon/834.jpg,Goi_cuon,227.62,17.26,31.53,5.05,212.07
Goi_cuon/836.jpg,Goi_cuon,207.7,15.51,30.08,5.37,166.48
Goi_cuon/837.jpg,Goi_cuon,202.89,15.65,27.91,4.27,197.44
Goi_cuon/83.jpg,Goi_cuon,221.04,13.62,28.13,5.29,190.7
Goi_cuon/841.jpg,Goi_cuon,253.62,13.92,28.05,4.96,210.1
Goi_cuon/842.jpg,Goi_cuon,224.85,14.09,33.21,4.96,192.71
Goi_cuon/843.jpg,Goi_cuon,220.63,15.86,28.49,5.1,222.66
Goi_cuon/844.jpg,Goi_cuon,216.22,13.36,29.18,4.35,191.94
Goi_cuon/847.jpg,Goi_cuon,187.71,13.83,25.16,4.56,189.88
Goi_cuon/848.jpg,Goi_cuon,217.23,15.23,24.6,4.95,212.05
Goi_cuon/850.jpg,Goi_cuon,210.49,15.89,29.81,4.97,205.31
Goi_cuon/851.jpg,Goi_cuon,171.01,14.44,28.48,4.89,178.72
Goi_cuon/853.jpg,Goi_cuon,222.7,15.34,29.55,4.69,207.05
